번호,시도명,시군구명,관리기관명,지정번호,보호수지정일자,보호수해지일자,보호수유형명,과명,학명,나무종류,그루수,나무나이,나무높이,가슴높이둘레,나무갓지름,품격명,지목명,지적,소유자구분,소재지도로명주소,소재지지번주소,WGS84위도,WGS84경도,데이터기준일자
163,경상남도,산청군,경상남도 산청군청,12-24-8-1,1982-11-10,,노목+거목,은행나무,Ginkgo biloba L.,은행나무,1,385,28,7.8,22,면나무,전,1372,단체,,경상남도 산청군 단성면 입석리 274,35.2985174,127.9218689,2020-09-10
164,경상남도,산청군,경상남도 산청군청,12-24-8-2,1982-11-10,,노목+거목,감나무,Diospyros kaki Thunb,감나무,1,625,13,1.8,7,면나무,전,1699,개인,,경상남도 산청군 단성면 남사리 262,35.27365255,127.9372356,2020-09-10
165,경상남도,산청군,경상남도 산청군청,12-24-10-1,1982-11-10,,노목+거목,느릅나무,Zelkova serrata(Thunb) Makino,느티나무,1,385,15,7.1,21,면나무,임야,429,공공,,경상남도 산청군 생비량면 도리 1602,35.34485661,128.0509101,2020-09-10
166,경상남도,산청군,경상남도 산청군청,12-24-10-2,1982-11-10,,노목+거목,느릅나무,Celtis sinensis Pers,팽나무,2,395,28,5.7,26,면나무,임야,38292,개인,,경상남도 산청군 생비량면 화현리 산60,35.33852348,128.0963243,2020-09-10
167,경상남도,산청군,경상남도 산청군청,12-41,1982-11-10,,노목+거목,벚나무,Prunus mume Siebold ＆ Zucc,매화나무,1,645,3,0.2,2.5,도나무,잡종지,109,공공,,경상남도 산청군 단성면 운리 340,35.32175127,127.8995706,2020-09-10
168,경상남도,산청군,경상남도 산청군청,12-24-1-6-1,1982-11-10,,노목+거목,느릅나무,Zelkova serrata(Thunb) Makino,느티나무,1,195,15,6.5,20,마을나무,도로,3531,공공,,경상남도 산청군 산청읍 차탄리 산12-11,35.44634656,127.8618388,2020-09-10
169,경상남도,산청군,경상남도 산청군청,12-24-4-6-1,1982-11-10,,노목+거목,느릅나무,Zelkova serrata(Thunb) Makino,느티나무,1,235,18,4.7,21,마을나무,도로,368,공공,,경상남도 산청군 생초면 신연리 101-2,35.4912604,127.8368285,2020-09-10
170,경상남도,산청군,경상남도 산청군청,12-24-5-3-1,1982-11-10,,노목+거목,느릅나무,Zelkova serrata(Thunb) Makino,느티나무,1,235,10,4.2,11,마을나무,대,162,공공,,경상남도 산청군 금서면 향양리 387-2,35.4086269,127.8300871,2020-09-10
171,경상남도,산청군,경상남도 산청군청,12-24-5-8-1,1982-11-10,,노목+거목,느릅나무,Zelkova serrata(Thunb) Makino,느티나무,1,285,20,5.4,11,마을나무,도로,195,개인,,경상남도 산청군 금서면 주상리 272-3,35.46154366,127.7935922,2020-09-10
172,경상남도,거창군,경상남도 거창군,12-26-10-4-1,1982-11-23,,거목,느릅나무과,Zelkova serrata (Thunb.) Makino,느티나무,1,190,25,2,,시·군나무,도로,,공공,경상남도 거창군 신원면 창지길 69,경상남도 거창군 신원면 과정리 897,35.5670204,127.928618,2023-12-07
173,경상남도,거창군,경상남도 거창군,12-00-30,2000-03-16,,거목,뽕나무과,Morus alba L.,뽕나무,1,302,16,0.8,,마을나무,대,,개인,,경상남도 거창군 신원면 대현리 1038-1,35.53913166,127.9208082,2023-12-07
174,경상남도,거창군,경상남도 거창군,2015-12-07,2015-07-07,,거목,느릅나무과,Zelkova serrata (Thunb.) Makino,느티나무,1,407,25,1.5,,마을나무,잡종지,,개인,,경상남도 거창군 신원면 중유리 1572-1,35.534238,127.889568,2023-12-07
175,경상남도,거창군,경상남도 거창군,12-00-25,2000-03-16,,거목,소나무과,Pinus densiflora Siebold & Zucc.,소나무,1,392,12,1.8,,시·군나무,임야,,공공,,경상남도 거창군 가조면 동례리 1473-2,35.707657,127.993917,2023-12-07
176,경상남도,거창군,경상남도 거창군,12-00-26,2000-03-16,,거목,느릅나무과,Zelkova serrata (Thunb.) Makino,느티나무,1,252,20,1.8,,마을나무,대,,개인,,경상남도 거창군 가조면 장기리 706,35.7324219,127.9945579,2023-12-07
177,경상남도,거창군,경상남도 거창군,12-00-27,2000-03-16,,거목,느릅나무과,Zelkova serrata (Thunb.) Makino,느티나무,1,422,18,1.7,,마을나무,전,,개인,,경상남도 거창군 가조면 장기리 867,35.7259639,127.9944689,2023-12-07
178,경상남도,거창군,경상남도 거창군,12-00-28,2000-03-16,,거목,느릅나무과,Zelkova serrata (Thunb.) Makino,느티나무,1,432,22,2,,마을나무,대,,개인,,경상남도 거창군 가조면 대초리 252,35.69101552,128.0148702,2023-12-07
179,경상남도,거창군,경상남도 거창군,12-00-29,2000-03-16,,거목,은행나무과,Ginkgo biloba L.,은행나무,1,1020,30,1.9,,마을나무,종교용지,,단체,"경상남도 거창군 가조면 의상봉길 1049, 고견사",경상남도 거창군 가조면 수월리 1 고견사,35.74556242,128.039264,2023-12-07
180,경상남도,거창군,경상남도 거창군,12-26-7,1982-11-23,,거목,버드나무과,Salix chaenomeloides Kimura,왕버들,1,500,12,1.5,,마을나무,하천,,단체,,경상남도 거창군 가조면 석강리 1378-30,35.697572,128.034238,2023-12-07
181,경상남도,거창군,경상남도 거창군,12-26-11-1,1982-11-23,,거목,느릅나무과,Zelkova serrata (Thunb.) Makino,느티나무,1,390,20,2,,마을나무,임야,,단체,,경상남도 거창군 가조면 장기리 283-1,35.713503,127.999336,2023-12-07
182,경상남도,거창군,경상남도 거창군,12-26-11-12-1,1982-11-23,,거목,느릅나무과,Zelkova serrata (Thunb.) Makino,느티나무,1,340,16,1.7,,마을나무,잡종지,,단체,경상남도 거창군 가조면 동례길 248-24,경상남도 거창군 가조면 동례리 486,35.7036149,128.0034635,2023-12-07
183,경상남도,거창군,경상남도 거창군,12-02-10,2002-10-16,,거목,소나무과,Pinus densiflora Siebold & Zucc.,소나무,1,530,10,1,,마을나무,대,,개인,,경상남도 거창군 가조면 수월리 331,35.7137408,128.0329759,2023-12-07
184,경상남도,거창군,경상남도 거창군,12-05-08,2005-02-07,,거목,소나무과,Pinus densiflora Siebold & Zucc.,소나무,1,267,10,0.7,,마을나무,임야,,개인,,경상남도 거창군 가조면 수월리 산78,35.720391,128.033432,2023-12-07
185,경상남도,거창군,경상남도 거창군,12-05-09,2005-02-07,,거목,소나무과,Pinus densiflora Siebold & Zucc.,소나무,1,267,14,0.8,,시·군나무,임야,,공공,경상남도 거창군 가조면 용당소1길 21,경상남도 거창군 가조면 수월리 1055-3,35.718715,128.0273159,2023-12-07
186,경상남도,거창군,경상남도 거창군,12-05-10,2005-02-07,,거목,소나무과,Pinus densiflora Siebold & Zucc.,소나무,1,517,9,1,,마을나무,임야,,단체,,경상남도 거창군 가조면 기리 671,35.682634,128.022135,2023-12-07
187,경상남도,거창군,경상남도 거창군,12-26-8,1982-11-23,,거목,느릅나무과,Zelkova serrata (Thunb.) Makino,느티나무,1,440,16,1.8,,시·군나무,도로,,공공,,경상남도 거창군 가북면 용산리 1077,35.73930105,127.9909469,2023-12-07
188,경상남도,거창군,경상남도 거창군,12-05-12,2005-02-07,,거목,소나무과,Pinus densiflora Siebold & Zucc.,소나무,1,417,10,0.8,,마을나무,임야,,단체,,경상남도 거창군 가북면 용암리 산135,35.813267,128.048116,2023-12-07
189,경상남도,거창군,경상남도 거창군,12-00-24,2000-03-16,,거목,소나무과,Pinus densiflora Siebold & Zucc.,소나무,1,232,9,1,,마을나무,임야,,개인,,경상남도 거창군 가북면 용암리 1434-3,35.811057,128.038938,2023-12-07
190,경상남도,거창군,경상남도 거창군,12-05-11,2005-02-07,,거목,느릅나무과,Zelkova serrata (Thunb.) Makino,느티나무,1,517,25,1.5,,마을나무,임야,,개인,,경상남도 거창군 가북면 중촌리 1933,35.808093,127.972544,2023-12-07
191,경상남도,거창군,경상남도 거창군,12-26-1,1982-11-23,,거목,버드나무과,Salix chaenomeloides Kimura,왕버들,1,420,8,2.1,,시·군나무,도로,,공공,,경상남도 거창군 거창읍 대평리 862-1,35.681138,127.924731,2023-12-07
192,경상남도,거창군,경상남도 거창군,12-26-1-13-1,1982-11-23,,거목,느릅나무과,Zelkova serrata (Thunb.) Makino,느티나무,1,340,25,2.1,,마을나무,임야,,개인,,경상남도 거창군 거창읍 정장리 산25-1,35.6706185,127.9161021,2023-12-07
193,경상남도,거창군,경상남도 거창군,12-12-01,2012-08-20,,거목,소나무과,Pinus densiflora Siebold & Zucc.,소나무,1,410,10,0.9,,마을나무,임야,,단체,경상남도 거창군 거창읍 절부길 24-6,경상남도 거창군 거창읍 송정리 839-10,35.6817408,127.8959524,2023-12-07
194,경상남도,거창군,경상남도 거창군,12-26-2-1,1982-11-23,,거목,느릅나무과,Zelkova serrata (Thunb.) Makino,느티나무,1,470,18,1.9,,마을나무,대,,단체,,경상남도 거창군 주상면 거기리 871-5,35.755999,127.940312,2023-12-07
195,경상남도,거창군,경상남도 거창군,12-05-02,2005-02-07,,거목,느릅나무과,Zelkova serrata (Thunb.) Makino,느티나무,1,577,16,1.9,,마을나무,임야,,단체,,경상남도 거창군 주상면 남산리 780-3,35.767771,127.943855,2023-12-07
196,경상남도,거창군,경상남도 거창군,12-05-03,2005-02-07,,거목,느릅나무과,Zelkova serrata (Thunb.) Makino,느티나무,1,267,13,1.7,,마을나무,임야,,단체,,경상남도 거창군 주상면 남산리 548,35.76692575,127.9447094,2023-12-07
197,경상남도,거창군,경상남도 거창군,12-05-04,2005-02-07,,거목,느릅나무과,Zelkova serrata (Thunb.) Makino,느티나무,1,267,18,1.4,,마을나무,임야,,단체,,경상남도 거창군 주상면 남산리 638-1,35.767147,127.948867,2023-12-07
198,경상남도,고성군,고성군,12-15-1-1,1995-12-19,,노목,,,느티나무,1,224,12,240,,시·군나무,임야,,,,고성읍 율대리 736-1,34.5758,128.2017,2020-07-23
199,경상남도,고성군,고성군,12-03-11,2003-11-18,,노목,,,이팝나무,1,266,10,300,,시·군나무,유지,,,,고성읍 우산리 190-15,35.0018,128.1955,2020-07-23
200,경상남도,고성군,고성군,12-03-1,2003-05-20,,노목,,,팽나무,1,316,10,320,,시·군나무,전,,,,삼산면 두포리 1588-3,34.5421,128.1638,2020-07-23
201,경상남도,고성군,고성군,12-06-1,2006-01-11,,희귀목,,,돌배나무,1,313,10,270,,시·군나무,대,,,,삼산면 미룡리 1032,34.5519,128.1541,2020-07-23
202,경상남도,고성군,고성군,12-07-22,2007-09-12,,희귀목,,,푸조나무,1,412,8,470,,시·군나무,대,,,,삼산면 삼봉리 620-3,34.5635,128.1444,2020-07-23
203,경상남도,고성군,고성군,12-07-23,2007-09-12,,노목,,,소나무,1,112,8,90,,시·군나무,임야,,,,삼산면 삼봉리 103-52,34.5742,128.1435,2020-07-23
204,경상남도,고성군,고성군,12-07-23,2007-09-12,,노목,,,소나무,1,112,9,90,,시·군나무,임야,,,,삼산면 삼봉리 103-52,34.5742,128.1435,2020-07-23
205,경상남도,고성군,고성군,12-9-25~29,2009-05-07,,노목,,,팽나무,1,410,9,160,,시·군나무,임야,,,,하이면 월흥리 산124,34.5524,128.0938,2020-07-23
206,경상남도,고성군,고성군,12-9-25~29,2009-05-07,,노목,,,팽나무,1,410,9,160,,시·군나무,임야,,,,하이면 월흥리 산124,34.5524,128.0938,2020-07-23
207,경상남도,고성군,고성군,12-9-25~29,2009-05-07,,노목,,,팽나무,1,410,12,160,,시·군나무,임야,,,,하이면 월흥리 산124,34.5524,128.0938,2020-07-23
208,경상남도,고성군,고성군,12-9-25~29,2009-05-07,,노목,,,팽나무,1,410,9,160,,시·군나무,임야,,,,하이면 월흥리 산124,34.5524,128.0938,2020-07-23
209,경상남도,고성군,고성군,12-9-25~29,2009-05-07,,노목,,,팽나무,1,410,12,160,,시·군나무,임야,,,,하이면 월흥리 산124,34.5524,128.0938,2020-07-23
210,경상남도,고성군,고성군,12-20-5-1,1982-11-10,,노목,,,느티나무,1,197,25,380,,시·군나무,잡종지,,,,상리면 척번정리 443-1,34.5936,128.1132,2020-07-23
211,경상남도,고성군,고성군,12-09-32,2009-09-17,,노목,,,느티나무,1,260,15,350,,시·군나무,도로,,,,상리면 신촌리 85,35.0120,128.0956,2020-07-23
212,경상남도,고성군,고성군,12-31,1982-11-10,,노목,,,은행나무,1,837,35,940,,시·군나무,전,,,,대가면 척정리 1052,35.0219,128.1714,2020-07-23
213,경상남도,고성군,고성군,12-20-6-2-1,1982-11-10,,노목,,,팽나무,1,287,20,400,,시·군나무,답,,,,대가면 금산리 1038-2,35.0129,128.1840,2020-07-23
214,경상남도,고성군,고성군,12-03-7,2003-09-01,,노목,,,느티나무,1,416,13,430,,시·군나무,전,,,,대가면 금산리 214,35.0115,128.2002,2020-07-23
215,경상남도,고성군,고성군,12-05-16,2005-12-29,,노목,,,모과나무,1,214,13,210,,시·군나무,임야,,,,대가면 척정리 1053,35.0225,128.1721,2020-07-23
216,경상남도,고성군,고성군,경상남도 제2009-134호,2009-09-19,,노목,,,곰솔,1,210,20,150,,시·군나무,임야,,,,대가면 갈천리 산55,35.0237,128.1435,2020-07-23
217,경상남도,고성군,고성군,12-10-02,2010-10-07,,노목,,,소나무,1,159,8,180,,시·군나무,학교용지,,,,대가면 송계리 485-4,35.0245,128.1550,2020-07-23
218,경상남도,고성군,고성군,12-10-02,2010-10-07,,노목,,,소나무,1,159,8,180,,시·군나무,학교용지,,,,대가면 송계리 485-4,35.0245,128.1550,2020-07-23
219,경상남도,고성군,고성군,12-20-1,1982-11-10,,노목,,,느티나무,1,437,35,540,,시·군나무,답,,,,영현면 신분리 870,35.0421,128.1233,2020-07-23
220,경상남도,고성군,고성군,12-07-14,2007-05-09,,노목,,,느티나무,1,212,25,550,,시·군나무,잡종지,,,,영오면 연당리 968-1,35.0643,128.1428,2020-07-23
221,경상남도,고성군,고성군,12-07-15,2007-05-09,,노목,,,소나무,1,312,12,270,,시·군나무,임야,,,,영오면 연당리 산85,35.0706,128.1515,2020-07-23
222,경상남도,고성군,고성군,12-20-3,2012-02-03,,노목,,,느티나무,1,557,18,580,,시·군나무,답,,,,개천면 가천리 480,35.0720,128.1711,2020-07-23
223,경상남도,고성군,고성군,경상남도 제2009-134호,2009-03-19,,노목,,,느티나무,1,440,17,130,,시·군나무,임야,,,,개천면 청광리 620,35.0657,128.1814,2020-07-23
224,경상남도,고성군,고성군,경상남도 제2009-134호,2009-03-19,,노목,,,느티나무,1,310,20,150,,시·군나무,잡종지,,,,개천면 좌연리 581,35.0434,128.1642,2020-07-23
225,경상남도,고성군,고성군,경상남도 제2009-134호,2009-03-19,,노목,,,느티나무,1,310,20,150,,시·군나무,잡종지,,,,개천면 좌연리 581,35.0434,128.1642,2020-07-23
226,경상남도,고성군,고성군,경상남도 제2009-134호,2009-03-19,,노목,,,느티나무,1,310,20,150,,시·군나무,잡종지,,,,개천면 좌연리 581,35.0434,128.1642,2020-07-23
227,경상남도,고성군,고성군,12-09-24,2009-03-19,,노목,,,느티나무,1,510,20,160,,시·군나무,잡종지,,,,개천면 나선리 892-10,35.0716,128.1818,2020-07-23
228,경상남도,고성군,고성군,12-20-4,1982-11-10,,노목,,,느티나무,1,512,22,600,,시·군나무,답,,,,구만면 용와리 401-1,35.0535,128.1826,2020-07-23
229,경상남도,고성군,고성군,12-03-12,2003-11-18,,노목,,,느티나무,1,366,20,720,,시·군나무,도로,,,,구만면 저연리 600-10,35.0526,128.1903,2020-07-23
230,경상남도,고성군,고성군,12-15-7,1997-02-24,,노목,,,느티나무,1,342,20,700,,시·군나무,답,,,,회화면 삼덕리 1474,35.0515,128.2201,2020-07-23
231,경상남도,고성군,고성군,12-20-11-1,1982-11-10,,노목,,,느티나무,1,287,20,660,,시·군나무,잡종지,,,,회화면 삼덕리 1145,35.0434,128.2230,2020-07-23
232,경상남도,고성군,고성군,12-06-2,2006-01-11,,노목,,,팽나무,1,513,14,610,,시·군나무,대,,,,회화면 배둔리 449-81,35.0340,128.2202,2020-07-23
233,경상남도,고성군,고성군,12-20-5,1982-11-10,,노목,,,팽나무,1,437,25,630,,시·군나무,임야,,,,마암면 삼락리 108-2,35.0208,128.2048,2020-07-23
234,경상남도,고성군,고성군,12-20-6,1982-11-10,,노목,,,느티나무,1,537,40,640,,시·군나무,전,,,,동해면 내곡리 566,35.0145,128.2412,2020-07-23
235,경상남도,고성군,고성군,12-15-8,1997-09-24,,노목,,,느티나무,1,422,25,600,,시·군나무,묘지,,,,동해면 외산리 328,35.0404,128.2744,2020-07-23
236,경상남도,고성군,고성군,12-20-13-1,1982-11-10,,노목,,,느티나무,1,287,25,750,,시·군나무,전,,,,동해면 봉암리 111(1485),35.0001,128.2619,2020-07-23
237,경상남도,고성군,고성군,12-32,1982-11-10,,노목,,,팽나무,1,737,26,540,,시·군나무,전,,,,거류면 송산리 213,34.5854,128.2257,2020-07-23
238,경상남도,고성군,고성군,12-32,1982-11-10,,노목,,,팽나무,1,737,26,540,,시·군나무,전,,,,거류면 송산리 213,34.5854,128.2257,2020-07-23
239,경상남도,고성군,고성군,12-03-2,2003-05-20,,노목,,,팽나무,1,266,15,410,,시·군나무,잡종지,,,,거류면 은월리 362,34.5834,128.2214,2020-07-23
240,경상남도,고성군,고성군,12-03-8,2003-09-01,,노목,,,팽나무,1,316,14,160,,시·군나무,전,,,,거류면 당동리 304-1,34.5941,128.2416,2020-07-23
241,경상남도,고성군,고성군,12-05-17,2005-12-29,,노목,,,왕버들,1,214,12,470,,시·군나무,대,,,,거류면 용산리 431-1,34.5831,128.2110,2020-07-23
242,경상남도,고성군,고성군,12-08-24,2008-10-02,,노목,,,팽나무,1,261,20,330,,시·군나무,도로,,,,거류면 화당리 419-2,34.5912,128.2448,2020-07-23
243,경상남도,고성군,고성군,12-08-13,2008-12-18,,노목,,,팽나무,1,311,30,400,,시·군나무,임야,,,,거류면 감서리 산5-1,34.5954,128.2331,2020-07-23
244,경상남도,고성군,고성군,2016-02-01,2016-02-01,,노목,,,느티나무,1,403,15,700,,시·군나무,도로,,,,상리면 고봉리 652-1,35.0143,128.1054,2020-07-23
245,경상남도,창녕군,경상남도 창녕군청,12~24,1982-11-10,,거목,은행나무과,Ginkgo biloba,은행나무,1,500,30,8.1,25,도나무,대,,,,경상남도 창녕군 이방면 동산리 95-7,35.570815,128.384507,2020-11-26
246,경상남도,창녕군,경상남도 창녕군청,12~07~01,2007-01-24,,희귀목,소나무과,Pinus densiflora,소나무,1,300,12,3.75,30,시·군나무,임야,,,,경상남도 창녕군 영산면 죽사리 산69,35.4388913,128.5338749,2020-11-26
247,경상남도,창녕군,경상남도 창녕군청,12~07~04,2007-03-22,,거목,느릅나무과,Zelkova serrata,느티나무,1,400,10,4.2,30,시·군나무,구거,,,경상남도 창녕군 도천면 바깥어만길76,경상남도 창녕군 도천면 어만리 745,35.42064458,128.5409763,2020-11-26
248,경상남도,창녕군,경상남도 창녕군청,12~08~12,2008-10-23,,노목,느릅나무과,Celtis sinensis Persoon,팽나무,1,300,17.5,4.8,,시·군나무,대,,,경상남도 창녕군 부곡면 굴말길 39-28,경상남도 창녕군 부곡면 부곡리 380,35.43938719,128.6031777,2020-11-26
249,경상남도,창녕군,경상남도 창녕군청,12~12~1,1982-11-10,,노목,느릅나무과,Zelkova serrata,느티나무,1,500,13,5.2,10,도나무,도로,,,,경상남도 창녕군 창녕읍 외부리 1035-3,35.499367,128.459428,2020-11-26
250,경상남도,창녕군,경상남도 창녕군청,12~12~1~1,1982-11-10,,거목,콩과,Sophora japonicum,회화나무,1,200,15,5,20,면나무,도로,,,경상남도 창녕군 창녕읍 하리청학로 46-25,경상남도 창녕군 창녕읍 도야리 653,35.55889875,128.5022351,2020-11-26
251,경상남도,창녕군,경상남도 창녕군청,12~12~1~13~1,1982-11-10,,거목,물푸레나무과,Chionanthus retusa,이팝나무,1,150,20,5.5,15,마을나무,임야,,,경상남도 창녕군 창녕읍 환곡어도로 208-9,경상남도 창녕군 창녕읍 신촌리 산 100,35.52149762,128.4695695,2020-11-26
252,경상남도,창녕군,경상남도 창녕군청,12~12~10~11~1,1995-08-25,,거목,느릅나무과,Zelkova serrata,느티나무,2,150,25,3,20,마을나무,구거,,,,경상남도 창녕군 영산면 월령리 1160,35.416173,128.481115,2020-11-26
253,경상남도,창녕군,경상남도 창녕군청,12~12~10~6~1,1982-11-10,,노목,느릅나무과,Zelkova serrata,느티나무,1,300,17,6,20,시·군나무,임야,,,,경상남도 창녕군 영산면 죽사리 864,35.441805,128.536148,2020-11-26
254,경상남도,창녕군,경상남도 창녕군청,12~12~12~1,1982-11-10,,거목,느릅나무과,Zelkova serrata,느티나무,1,300,17,5.9,20,시·군나무,임야,,,,경상남도 창녕군 도천면 우강리 산77,35.4098382,128.540462,2020-11-26
255,경상남도,창녕군,경상남도 창녕군청,12~12~12~2,1982-11-10,,노목,은행나무과,Ginkgo biloba,은행나무,1,400,20,5.8,15,시·군나무,도로,,,경상남도 창녕군 도천면 일리새긴길 1,경상남도 창녕군 도천면 일리 750,35.43555635,128.5189067,2020-11-26
256,경상남도,창녕군,경상남도 창녕군청,12~12~13,1995-08-25,,거목,느릅나무과,Zelkova serrata,느티나무,1,400,20,5.1,15,시·군나무,학교용지,,,경상남도 창녕군 성산면 연당리 228,경상남도 창녕군 성산면 연당리 228,35.6366361,128.5212099,2020-11-26
257,경상남도,창녕군,경상남도 창녕군청,12~12~13~1,1982-11-10,,노목,느릅나무과,Zelkova serrata,느티나무,1,400,20,5.5,15,시·군나무,도로,,,,경상남도 창녕군 길곡면 길곡리 407-2,35.428179,128.571181,2020-11-26
258,경상남도,창녕군,경상남도 창녕군청,12~12~13~1~1,1982-11-10,,노목,느릅나무과,Zelkova serrata,느티나무,1,200,20,5.6,20,면나무,답,,,,경상남도 창녕군 길곡면 오호리 365,35.398815,128.546415,2020-11-26
259,경상남도,창녕군,경상남도 창녕군청,12~12~13~9~1,1982-11-10,,노목,느릅나무과,Zelkova serrata,느티나무,1,150,20,5.1,20,마을나무,도로,,,,경상남도 창녕군 길곡면 마천리 1404,35.401668,128.5785391,2020-11-26
260,경상남도,창녕군,경상남도 창녕군청,12~12~14~14~1,1982-11-10,,희귀목,느릅나무과,Zelkova serrata,느티나무,4,260,17,5.8,30,면나무,도로,,,,경상남도 창녕군 부곡면 수다리 1441,35.429691,128.633819,2020-11-26
261,경상남도,창녕군,경상남도 창녕군청,12~12~2,1982-11-10,,노목,느릅나무과,Zelkova serrata,느티나무,1,450,15,6,15,시·군나무,도로,,,,경상남도 창녕군 남지읍 아지리 907,35.431851,128.439776,2020-11-26
262,경상남도,창녕군,경상남도 창녕군청,12~12~2~1,1982-11-10,,노목,느릅나무과,Zelkova serrata,느티나무,2,250,20,5.9,30,면나무,전,,,,경상남도 창녕군 남지읍 반포리 142-1,35.436588,128.3964541,2020-11-26
263,경상남도,창녕군,경상남도 창녕군청,12~12~3,1982-11-10,,거목,은행나무과,Ginkgo biloba,은행나무,1,500,20,5.6,20,도나무,전,,,,경상남도 창녕군 고암면 원촌리 197,35.583872,128.492394,2020-11-26
264,경상남도,창녕군,경상남도 창녕군청,12~12~3~1,1982-11-10,,거목,은행나무과,Ginkgo biloba,은행나무,1,350,30,7,25,시·군나무,대,,,경상남도 창녕군 고암면 야동길 47-20,경상남도 창녕군 고암면 계상리 824,35.58697464,128.5321542,2020-11-26
265,경상남도,창녕군,경상남도 창녕군청,12~12~3~2,1982-11-10,,거목,콩과,Sophora japonicum,회화나무,1,300,20,5.6,20,시·군나무,학교용지,,,경상남도 창녕군 고암성산대로 6-5,경상남도 창녕군 창녕읍 고암면 중대리 284,35.5776326,128.5114804,2020-11-26
266,경상남도,창녕군,경상남도 창녕군청,12~12~3~7~1,1999-06-24,,노목,느릅나무과,Zelkova serrata,느티나무,1,350,25,4,12,시·군나무,임야,,,,경상남도 창녕군 창녕읍 고암면 계상리 645,35.584072,128.539329,2020-11-26
267,경상남도,창녕군,경상남도 창녕군청,12~12~4,1982-11-10,,거목,느릅나무과,Zelkova serrata,느티나무,1,600,20,7.5,30,도나무,대,,,경상남도 창녕군 대지면 우포2로 971-16,경상남도 창녕군 대지면 모산리 504,35.5564223,128.4682923,2020-11-26
268,경상남도,창녕군,경상남도 창녕군청,12~12~4~2~1,1995-08-25,,거목,느릅나무과,Zelkova serrata,느티나무,2,250,20,3.5,20,면나무,임야,,,,경상남도 창녕군 성산면 냉천리 245-4,35.628667,128.490489,2020-11-26
269,경상남도,창녕군,경상남도 창녕군청,12~12~4~3~1,1982-11-10,,거목,느릅나무과,Zelkova serrata,느티나무,2,250,15,5.5,20,면나무,대,,,경상남도 창녕군 성산면 점촌길 9,경상남도 창녕군 성산면 냉천리 358-7,35.623819,128.487329,2020-11-26
270,경상남도,창녕군,경상남도 창녕군청,12~12~5~1,1982-11-10,,노목,느릅나무과,Zelkova serrata,느티나무,1,200,10,2.7,15,면나무,답,,,,경상남도 창녕군 대합면 등지리 952-3,35.5949914,128.4538283,2020-11-26
271,경상남도,창녕군,경상남도 창녕군청,12~12~5~2,1995-08-25,,희귀목,물푸레나무과,Chionanthus retusa,이팝나무,1,300,10,2.7,15,시·군나무,임야,,,,경상남도 창녕군 대합면 평지리 702,35.585888,128.449724,2020-11-26
272,경상남도,창녕군,경상남도 창녕군청,12~12~5~5~1,1982-11-10,,노목,느릅나무과,Celtis sinensis Persoon,팽나무,1,250,15,8.1,20,면나무,임야,,,,경상남도 창녕군 대합면 소야리 산 40,35.561278,128.448948,2020-11-26
273,경상남도,창녕군,경상남도 창녕군청,12~12~5~9~1,1982-11-10,,거목,느릅나무과,Celtis sinensis Persoon,팽나무,1,150,15,5.2,20,마을나무,답,,,,경상남도 창녕군 대합면 평지리 631,35.591381,128.456209,2020-11-26
274,경상남도,창녕군,경상남도 창녕군청,12~12~5~9~2,1982-11-10,,거목,느릅나무과,Zelkova serrata,느티나무,1,150,15,2.5,20,마을나무,임야,,,,경상남도 창녕군 대합면 평지리 701,35.587374,128.451808,2020-11-26
275,경상남도,창녕군,경상남도 창녕군청,12~12~6,1982-11-10,,거목,느릅나무과,Zelkova serrata,느티나무,2,400,20,6.2,20,시·군나무,도로,,,,경상남도 창녕군 성산면 운봉리 924,35.618567,128.511092,2020-11-26
276,경상남도,창녕군,경상남도 창녕군청,12~12~6~1,1982-11-10,,거목,느릅나무과,Zelkova serrata,느티나무,1,300,17,5.6,20,시·군나무,도로,,,,경상남도 창녕군 이방면 안리 859-1,35.5776315,128.3853787,2020-11-26
277,경상남도,창녕군,경상남도 창녕군청,12~12~6~13~1,1995-08-25,,거목,버드나무과,Salix chaenomeloides,왕버들,1,150,20,4.3,25,마을나무,도로,,,,경상남도 창녕군 이방면 안리 1247-1,35.576781,128.402276,2020-11-26
278,경상남도,창녕군,경상남도 창녕군청,12~12~6~8~1,1982-11-10,,거목,느릅나무과,Zelkova serrata,느티나무,1,150,17,5.6,15,마을나무,임야,,,,경상남도 창녕군 이방면 성산리 170-2,35.523555,128.376896,2020-11-26
279,경상남도,창녕군,경상남도 창녕군청,12~12~7,1982-11-10,,노목,느릅나무과,Zelkova serrata,느티나무,1,450,15,7,15,시·군나무,전,,,,경상남도 창녕군 이방면 현창리 390-1,35.540168,128.3542511,2020-11-26
280,경상남도,창녕군,경상남도 창녕군청,12~12~8~1,1982-11-10,,거목,콩과,Sophora japonicum,회화나무,1,250,17,6,20,면나무,대,,,,경상남도 창녕군 대지면 구미리111,35.525506,128.466836,2020-11-26
281,경상남도,창녕군,경상남도 창녕군청,12~12~8~2,1995-08-25,,희귀목,물푸레나무과,Chionanthus retusa,이팝나무,1,300,12,2.5,15,시·군나무,임야,,,경상남도 창녕군 대지면 김천길 48-4,경상남도 창녕군 대지면 석리 253,35.55898035,128.466315,2020-11-26
